1.243668e+00,-2.749245e+01,1.662465e+01,NaN
1.503723e+00,-2.689246e+01,1.657469e+01,NaN
1.347389e+00,-2.611733e+01,1.634860e+01,NaN
1.940659e+00,-2.647484e+01,1.696106e+01,NaN
2.244057e+00,-2.577484e+01,1.690277e+01,NaN
1.935913e+00,-2.542902e+01,1.638590e+01,NaN
2.635910e+00,-2.516164e+01,1.681851e+01,NaN
2.389420e+00,-2.469524e+01,1.610561e+01,NaN
3.110291e+00,-2.439407e+01,1.652533e+01,NaN
2.842918e+00,-2.396145e+01,1.582533e+01,NaN
3.471046e+00,-2.389388e+01,1.638590e+01,NaN
3.285080e+00,-2.357767e+01,1.549600e+01,NaN
3.903465e+00,-2.312147e+01,1.611981e+01,NaN
3.658867e+00,-2.325603e+01,1.516046e+01,NaN
4.117287e+00,-2.284816e+01,1.557809e+01,NaN
4.082886e+00,-2.275117e+01,1.478964e+01,NaN
3.591972e+00,-2.314778e+01,1.435703e+01,NaN
4.081268e+00,-2.257258e+01,1.405463e+01,NaN
3.650261e+00,-2.345118e+01,1.365703e+01,NaN
3.675400e+00,-2.272054e+01,1.298747e+01,NaN
3.895912e+00,-2.351222e+01,1.302959e+01,NaN
4.007744e+00,-2.324674e+01,1.217130e+01,NaN
4.086975e+00,-2.407765e+01,1.214181e+01,NaN
3.784508e+00,-2.447948e+01,1.299579e+01,NaN
3.816315e+00,-2.488197e+01,1.235216e+01,NaN
4.041466e+00,-2.436329e+01,1.137938e+01,NaN
3.619431e+00,-2.523488e+01,1.173477e+01,NaN
3.494240e+00,-2.560495e+01,1.248352e+01,NaN
3.073463e+00,-2.594488e+01,1.211270e+01,NaN
2.708008e+00,-2.547281e+01,1.140973e+01,NaN
2.473457e+00,-2.599485e+01,1.185265e+01,NaN
2.473457e+00,-2.617407e+01,1.248352e+01,NaN
2.102638e+00,-2.557407e+01,1.151270e+01,NaN
2.051559e+00,-2.477550e+01,1.096683e+01,NaN
3.020683e+00,-2.475319e+01,1.074850e+01,NaN
2.649864e+00,-2.433241e+01,1.040855e+01,NaN
1.834267e+00,-2.407526e+01,1.082362e+01,NaN
2.389809e+00,-2.373241e+01,1.035860e+01,NaN
3.020683e+00,-2.373241e+01,1.017938e+01,NaN
2.649864e+00,-2.313241e+01,1.040855e+01,NaN
3.391502e+00,-2.313241e+01,1.040855e+01,NaN
3.114891e+00,-2.236763e+01,1.061543e+01,NaN
2.228462e+00,-2.262656e+01,1.078099e+01,NaN
2.537888e+00,-2.151952e+01,1.058850e+01,NaN
1.907013e+00,-2.151952e+01,1.076773e+01,NaN
1.745667e+00,-2.262537e+01,1.119013e+01,NaN
1.350365e+00,-2.185732e+01,1.123369e+01,NaN
1.473984e+00,-2.095432e+01,1.127916e+01,NaN
7.349010e-01,-2.130367e+01,1.175166e+01,NaN
4.526290e-01,-2.258105e+01,1.210155e+01,NaN
1.062790e+00,-2.306551e+01,1.154169e+01,NaN
1.219902e+00,-2.352667e+01,1.134067e+01,NaN
3.851320e-01,-2.152472e+01,1.228882e+01,NaN
1.408840e-01,-2.212926e+01,1.287291e+01,NaN
8.960000e-02,-2.302760e+01,1.296866e+01,NaN
-3.495640e-01,-2.254781e+01,1.355743e+01,NaN
-4.608610e-01,-2.341751e+01,1.374680e+01,NaN
-7.461620e-01,-2.298043e+01,1.404836e+01,NaN
-5.739670e-01,-2.373283e+01,1.416580e+01,NaN
-1.273964e+00,-2.367454e+01,1.446921e+01,NaN
-9.761120e-01,-2.412973e+01,1.500507e+01,NaN
-1.691582e+00,-2.406091e+01,1.490614e+01,NaN
-1.853722e+00,-2.447604e+01,1.538889e+01,NaN
-9.761120e-01,-2.433882e+01,1.574109e+01,NaN
-2.761150e-01,-2.439711e+01,1.543768e+01,NaN
-2.391579e+00,-2.411919e+01,1.460275e+01,NaN
-2.824203e+00,-2.481920e+01,1.487012e+01,NaN
-2.401726e+00,-2.521176e+01,1.557556e+01,NaN
-3.189034e+00,-2.530798e+01,1.510873e+01,NaN
-2.921661e+00,-2.574060e+01,1.580875e+01,NaN
-3.545944e+00,-2.588010e+01,1.548407e+01,NaN
-3.225060e+00,-2.644061e+01,1.586703e+01,NaN
-2.489037e+00,-2.644061e+01,1.607611e+01,NaN
-2.999954e+00,-2.720273e+01,1.580606e+01,NaN
-3.814270e+00,-2.726485e+01,1.559430e+01,NaN
-3.849342e+00,-2.658010e+01,1.554236e+01,NaN
-4.245941e+00,-2.614748e+01,1.505145e+01,NaN
-3.813316e+00,-2.544748e+01,1.478407e+01,NaN
-4.679100e+00,-2.602193e+01,1.451267e+01,NaN
-4.679100e+00,-2.688717e+01,1.451267e+01,NaN
-4.946480e+00,-2.645455e+01,1.381268e+01,NaN
-4.737389e+00,-2.719057e+01,1.381268e+01,NaN
-4.421005e+00,-2.767975e+01,1.452136e+01,NaN
-4.193169e+00,-2.785235e+01,1.500699e+01,NaN
-4.233757e+00,-2.831062e+01,1.421060e+01,NaN
-3.742844e+00,-2.870722e+01,1.464323e+01,NaN
-3.493172e+00,-2.811973e+01,1.543962e+01,NaN
-3.069542e+00,-2.919538e+01,1.502380e+01,NaN
-2.301025e+00,-2.811382e+01,1.541916e+01,NaN
-1.576225e+00,-2.911966e+01,1.510501e+01,NaN
-3.528038e+00,-2.936820e+01,1.464477e+01,NaN
-3.205406e+00,-2.949048e+01,1.570502e+01,NaN
-2.311249e+00,-2.911805e+01,1.528361e+01,NaN
-2.505409e+00,-2.943220e+01,1.600842e+01,NaN
-1.805412e+00,-2.949048e+01,1.570502e+01,NaN
-1.942322e+00,-2.971965e+01,1.633109e+01,NaN
-1.085464e+00,-2.986650e+01,1.622769e+01,NaN
-1.205406e+00,-2.954044e+01,1.544496e+01,NaN
-6.054000e-01,-2.949048e+01,1.570502e+01,NaN
-8.345870e-01,-2.911966e+01,1.510501e+01,NaN
-2.345810e-01,-2.889048e+01,1.547583e+01,NaN
-5.745320e-01,-2.851966e+01,1.505505e+01,NaN
-1.205406e+00,-2.851966e+01,1.487584e+01,NaN
-2.345810e-01,-2.814884e+01,1.547583e+01,NaN
1.442410e-01,-2.904322e+01,1.626678e+01,NaN
-3.254620e-01,-2.980321e+01,1.655710e+01,NaN
2.075270e-01,-2.937262e+01,1.702679e+01,NaN
5.324860e-01,-2.863542e+01,1.702679e+01,NaN
5.256270e-01,-2.874462e+01,1.756088e+01,NaN
1.023399e+00,-2.823882e+01,1.745941e+01,NaN
1.016541e+00,-2.834802e+01,1.799351e+01,NaN
7.335280e-01,-2.870784e+01,1.821829e+01,NaN
1.283913e+00,-2.878064e+01,1.869351e+01,NaN
1.716537e+00,-2.828973e+01,1.829691e+01,NaN
2.186241e+00,-2.870550e+01,1.881509e+01,NaN
2.550865e+00,-2.800439e+01,1.865842e+01,NaN
2.140831e+00,-2.756771e+01,1.778445e+01,NaN
1.472855e+00,-2.786328e+01,1.722465e+01,NaN
1.843674e+00,-2.726328e+01,1.699547e+01,NaN
2.392143e+00,-2.719120e+01,1.752335e+01,NaN
2.983490e+00,-2.751348e+01,1.826183e+01,NaN
3.132942e+00,-2.714215e+01,1.773737e+01,NaN
3.464287e+00,-2.766955e+01,1.835991e+01,NaN
3.921379e+00,-2.710774e+01,1.783435e+01,NaN
3.550560e+00,-2.650774e+01,1.760518e+01,NaN
2.651917e+00,-2.619245e+01,1.736121e+01,NaN
3.104927e+00,-2.567648e+01,1.727658e+01,NaN
3.938637e+00,-2.568810e+01,1.739398e+01,NaN
3.538239e+00,-2.508651e+01,1.694009e+01,NaN
4.298241e+00,-2.479621e+01,1.740979e+01,NaN
3.867645e+00,-2.432651e+01,1.687680e+01,NaN
4.358353e+00,-2.385749e+01,1.731073e+01,NaN
3.961754e+00,-2.342487e+01,1.681982e+01,NaN
4.661751e+00,-2.315749e+01,1.725244e+01,NaN
4.394379e+00,-2.272487e+01,1.655244e+01,NaN
5.379532e+00,-2.260750e+01,1.688168e+01,NaN
5.148552e+00,-2.223186e+01,1.608759e+01,NaN
4.608200e+00,-2.245156e+01,1.601071e+01,NaN
4.994576e+00,-2.201463e+01,1.559309e+01,NaN
4.503662e+00,-2.241124e+01,1.516046e+01,NaN
4.823006e+00,-2.177013e+01,1.517702e+01,NaN
4.453705e+00,-2.215118e+01,1.456045e+01,NaN
4.437561e+00,-2.119667e+01,1.445306e+01,NaN
3.927834e+00,-2.146323e+01,1.388916e+01,NaN
3.927834e+00,-2.059798e+01,1.388916e+01,NaN
3.660454e+00,-2.103060e+01,1.318918e+01,NaN
3.869545e+00,-2.029458e+01,1.318918e+01,NaN
3.819725e+00,-2.036110e+01,1.247195e+01,NaN
3.610634e+00,-2.109713e+01,1.247195e+01,NaN
3.603081e+00,-2.185971e+01,1.255188e+01,NaN
3.737885e+00,-2.151952e+01,1.178851e+01,NaN
3.605698e+00,-2.193714e+01,1.115410e+01,NaN
3.508713e+00,-2.114870e+01,1.118851e+01,NaN
3.168762e+00,-2.151952e+01,1.076773e+01,NaN
2.908707e+00,-2.091952e+01,1.081769e+01,NaN
3.213608e+00,-2.046749e+01,1.139642e+01,NaN
2.537888e+00,-2.049874e+01,1.115762e+01,NaN
2.167068e+00,-2.091952e+01,1.081769e+01,NaN
1.937881e+00,-2.054870e+01,1.141769e+01,NaN
2.697151e+00,-2.021987e+01,1.156775e+01,NaN
2.294792e+00,-1.997658e+01,1.179302e+01,NaN
3.572495e+00,-1.989048e+01,1.189487e+01,NaN
4.360458e+00,-1.989798e+01,1.362180e+01,NaN
4.344910e+00,-1.962441e+01,1.232729e+01,NaN
5.060455e+00,-1.963060e+01,1.318918e+01,NaN
4.845108e+00,-1.948497e+01,1.268805e+01,NaN
4.777534e+00,-1.913350e+01,1.193070e+01,NaN
4.307831e+00,-1.860051e+01,1.150009e+01,NaN
5.247238e+00,-1.860051e+01,1.150009e+01,NaN
4.777534e+00,-1.818473e+01,1.098192e+01,NaN
3.761200e+00,-1.794984e+01,1.115289e+01,NaN
3.311798e+00,-1.835571e+01,1.190863e+01,NaN
2.697151e+00,-1.783806e+01,1.156775e+01,NaN
2.062347e+00,-1.824130e+01,1.187593e+01,NaN
2.697151e+00,-1.902896e+01,1.223172e+01,NaN
2.119217e+00,-1.957252e+01,1.207016e+01,NaN
1.391144e+00,-1.866848e+01,1.224558e+01,NaN
9.216080e-01,-1.932803e+01,1.261337e+01,NaN
1.488907e+00,-2.018700e+01,1.212785e+01,NaN
6.182100e-01,-2.002803e+01,1.255508e+01,NaN
5.551610e-01,-2.063151e+01,1.225241e+01,NaN
-2.470400e-01,-2.002803e+01,1.255508e+01,NaN
-5.287930e-01,-2.069898e+01,1.228863e+01,NaN
-3.148650e-01,-2.125735e+01,1.272144e+01,NaN
-1.337463e+00,-2.110293e+01,1.275815e+01,NaN
-1.072342e+00,-2.146288e+01,1.334741e+01,NaN
-5.591130e-01,-2.186188e+01,1.330554e+01,NaN
-1.339714e+00,-2.189551e+01,1.404741e+01,NaN
-1.772339e+00,-2.140460e+01,1.365082e+01,NaN
-2.204964e+00,-2.189551e+01,1.404741e+01,NaN
-1.731964e+00,-2.281782e+01,1.432590e+01,NaN
-2.528412e+00,-2.265295e+01,1.409341e+01,NaN
-2.595642e+00,-2.337166e+01,1.430779e+01,NaN
-1.730392e+00,-2.337166e+01,1.430779e+01,NaN
-3.112747e+00,-2.263071e+01,1.386441e+01,NaN
-3.295639e+00,-2.363903e+01,1.387515e+01,NaN
-2.899040e+00,-2.407166e+01,1.436607e+01,NaN
-3.373672e+00,-2.460564e+01,1.378271e+01,NaN
-3.563019e+00,-2.407166e+01,1.317517e+01,NaN
-3.295639e+00,-2.450428e+01,1.247516e+01,NaN
-3.295639e+00,-2.524592e+01,1.247516e+01,NaN
-4.246475e+00,-2.532193e+01,1.338005e+01,NaN
-4.246475e+00,-2.532193e+01,1.424530e+01,NaN
-4.737389e+00,-2.571853e+01,1.381268e+01,NaN
-4.679100e+00,-2.602193e+01,1.311267e+01,NaN
-3.979103e+00,-2.575455e+01,1.268005e+01,NaN
-4.366463e+00,-2.697855e+01,1.267860e+01,NaN
-4.679100e+00,-2.688717e+01,1.311267e+01,NaN
-4.545471e+00,-2.772151e+01,1.305380e+01,NaN
-4.283012e+00,-2.621523e+01,1.188539e+01,NaN
-4.715637e+00,-2.691523e+01,1.215277e+01,NaN
-4.699089e+00,-2.638679e+01,1.164088e+01,NaN
-5.399086e+00,-2.665417e+01,1.120825e+01,NaN
-5.266357e+00,-2.772151e+01,1.176080e+01,NaN
-5.700157e+00,-2.702151e+01,1.137756e+01,NaN
-6.065468e+00,-2.772151e+01,1.153380e+01,NaN
-5.595764e+00,-2.848151e+01,1.182410e+01,NaN
-4.835762e+00,-2.819122e+01,1.229379e+01,NaN
-5.145767e+00,-2.892925e+01,1.258810e+01,NaN
-4.679100e+00,-2.855584e+01,1.299490e+01,NaN
-4.878395e+00,-2.936188e+01,1.328810e+01,NaN
-4.237289e+00,-2.937843e+01,1.360745e+01,NaN
-4.269775e+00,-2.858621e+01,1.352238e+01,NaN
-3.897339e+00,-2.900761e+01,1.402823e+01,NaN
-3.897339e+00,-2.974925e+01,1.402823e+01,NaN
-4.497345e+00,-2.997842e+01,1.365741e+01,NaN
-4.268158e+00,-3.034924e+01,1.425742e+01,NaN
-3.847382e+00,-3.000930e+01,1.462824e+01,NaN
-4.268158e+00,-3.034924e+01,1.499905e+01,NaN
-3.778862e+00,-2.977404e+01,1.530145e+01,NaN
-4.269775e+00,-3.017065e+01,1.573407e+01,NaN
-3.778862e+00,-2.977404e+01,1.616669e+01,NaN
-4.321465e+00,-3.045055e+01,1.667078e+01,NaN
-3.293213e+00,-3.017947e+01,1.694888e+01,NaN
-2.642319e+00,-2.966136e+01,1.663448e+01,NaN
-2.209694e+00,-3.015227e+01,1.703107e+01,NaN
-5.021461e+00,-3.050884e+01,1.636737e+01,NaN
-4.754089e+00,-3.094146e+01,1.706737e+01,NaN
-5.733116e+00,-3.086564e+01,1.643454e+01,NaN
-5.546692e+00,-3.116536e+01,1.727979e+01,NaN
-4.927643e+00,-3.174690e+01,1.778558e+01,NaN
-4.271240e+00,-3.174690e+01,1.749625e+01,NaN
-4.624245e+00,-3.244690e+01,1.784387e+01,NaN
-3.993370e+00,-3.244690e+01,1.766466e+01,NaN
-3.429466e+00,-3.169439e+01,1.739215e+01,NaN
-2.904137e+00,-3.242950e+01,1.783246e+01,NaN
-2.464203e+00,-3.166499e+01,1.769879e+01,NaN
-2.218086e+00,-3.106088e+01,1.772679e+01,NaN
-1.758904e+00,-3.104259e+01,1.838452e+01,NaN
-1.785461e+00,-3.036088e+01,1.745941e+01,NaN
-1.151207e+00,-3.024650e+01,1.808014e+01,NaN
-1.085464e+00,-3.009351e+01,1.702679e+01,NaN
-3.254620e-01,-2.980321e+01,1.749649e+01,NaN
-4.934840e-01,-2.931281e+01,1.851016e+01,NaN
2.426150e-01,-2.910444e+01,1.778568e+01,NaN
2.565380e-01,-2.890784e+01,1.914246e+01,NaN
-4.434590e-01,-2.917521e+01,1.957509e+01,NaN
2.565380e-01,-2.911693e+01,2.004480e+01,NaN
9.565350e-01,-2.917521e+01,1.957509e+01,NaN
9.565350e-01,-2.917521e+01,2.051450e+01,NaN
1.716537e+00,-2.946551e+01,2.004480e+01,NaN
1.716537e+00,-2.923850e+01,1.924568e+01,NaN
2.506126e+00,-2.929658e+01,1.968161e+01,NaN
2.506126e+00,-2.929658e+01,2.042325e+01,NaN
3.139229e+00,-2.913745e+01,2.005243e+01,NaN
3.400284e+00,-2.892415e+01,1.926019e+01,NaN
3.906120e+00,-2.929658e+01,1.968161e+01,NaN
4.135307e+00,-2.892576e+01,1.908160e+01,NaN
3.810638e+00,-2.830148e+01,1.894211e+01,NaN
2.945389e+00,-2.830148e+01,1.894211e+01,NaN
4.480598e+00,-2.832576e+01,1.874229e+01,NaN
4.223778e+00,-2.759704e+01,1.840955e+01,NaN
4.783997e+00,-2.762576e+01,1.868401e+01,NaN
4.618362e+00,-2.692536e+01,1.817078e+01,NaN
5.354385e+00,-2.692536e+01,1.837985e+01,NaN
4.642799e+00,-2.627336e+01,1.810303e+01,NaN
4.181435e+00,-2.650774e+01,1.778439e+01,NaN
5.378822e+00,-2.627336e+01,1.831213e+01,NaN
6.089317e+00,-2.627336e+01,1.821317e+01,NaN
6.460136e+00,-2.687336e+01,1.844234e+01,NaN
6.720192e+00,-2.627336e+01,1.839238e+01,NaN
6.460136e+00,-2.567336e+01,1.844234e+01,NaN
7.060143e+00,-2.590254e+01,1.881316e+01,NaN
6.689323e+00,-2.530254e+01,1.904234e+01,NaN
7.643578e+00,-2.550685e+01,1.968007e+01,NaN
6.956696e+00,-2.486992e+01,1.974234e+01,NaN
6.332413e+00,-2.473042e+01,1.941766e+01,NaN
5.632416e+00,-2.446305e+01,1.898505e+01,NaN
6.122322e+00,-2.408167e+01,1.967889e+01,NaN
5.632416e+00,-2.359780e+01,1.898505e+01,NaN
5.574127e+00,-2.329440e+01,1.828505e+01,NaN
4.886551e+00,-2.440017e+01,1.786352e+01,NaN
5.353294e+00,-2.490646e+01,1.839238e+01,NaN
4.812866e+00,-2.540937e+01,1.801602e+01,NaN
5.014481e+00,-2.365897e+01,1.790640e+01,NaN
5.447105e+00,-2.295897e+01,1.763904e+01,NaN
6.238594e+00,-2.260432e+01,1.814981e+01,NaN
6.139534e+00,-2.254421e+01,1.721109e+01,NaN
6.672523e+00,-2.211362e+01,1.768079e+01,NaN
6.609238e+00,-2.178421e+01,1.692079e+01,NaN
5.849236e+00,-2.207450e+01,1.645108e+01,NaN
6.243301e+00,-2.136214e+01,1.631262e+01,NaN
5.513863e+00,-2.164077e+01,1.586180e+01,NaN
5.753151e+00,-2.103490e+01,1.568324e+01,NaN
6.504913e+00,-2.068176e+01,1.685255e+01,NaN
6.133202e+00,-2.008609e+01,1.608432e+01,NaN
6.081238e+00,-2.029458e+01,1.540086e+01,NaN
5.660461e+00,-2.063452e+01,1.503004e+01,NaN
6.031281e+00,-2.003452e+01,1.480086e+01,NaN
5.431274e+00,-2.026370e+01,1.443004e+01,NaN
5.731667e+00,-1.964869e+01,1.427554e+01,NaN
5.060455e+00,-1.983969e+01,1.392520e+01,NaN
4.627831e+00,-2.033060e+01,1.432179e+01,NaN
5.636597e+00,-1.913032e+01,1.319882e+01,NaN
6.262741e+00,-1.960618e+01,1.532648e+01,NaN
6.474121e+00,-1.881263e+01,1.441684e+01,NaN
6.474121e+00,-1.881263e+01,1.525207e+01,NaN
6.810539e+00,-1.811564e+01,1.423447e+01,NaN
6.286728e+00,-1.855258e+01,1.360532e+01,NaN
6.752251e+00,-1.781224e+01,1.353445e+01,NaN
6.395485e+00,-1.790242e+01,1.272980e+01,NaN
6.070526e+00,-1.863962e+01,1.272980e+01,NaN
6.105614e+00,-1.837144e+01,1.197092e+01,NaN
5.537537e+00,-1.907021e+01,1.226010e+01,NaN
6.886398e+00,-1.750582e+01,1.229718e+01,NaN
6.718536e+00,-1.782190e+01,1.138693e+01,NaN
5.791763e+00,-1.812138e+01,1.111478e+01,NaN
6.603653e+00,-1.786578e+01,1.069342e+01,NaN
6.043083e+00,-1.779450e+01,1.028317e+01,NaN
5.343086e+00,-1.773621e+01,1.058656e+01,NaN
5.343536e+00,-1.737548e+01,9.850830e+00,NaN
4.520996e+00,-1.715547e+01,1.020770e+01,NaN
4.230843e+00,-1.768154e+01,1.058292e+01,NaN
3.655746e+00,-1.715547e+01,1.020770e+01,NaN
3.380600e+00,-1.757700e+01,1.062325e+01,NaN
3.009781e+00,-1.715622e+01,1.028330e+01,NaN
2.780594e+00,-1.752704e+01,1.088330e+01,NaN
3.380600e+00,-1.655622e+01,1.005412e+01,NaN
4.235619e+00,-1.653966e+01,9.914001e+00,NaN
4.025185e+00,-1.552829e+01,9.925827e+00,NaN
3.300385e+00,-1.533414e+01,1.023997e+01,NaN
2.252487e+00,-1.588050e+01,1.041119e+01,NaN
1.596909e+00,-1.680399e+01,1.075905e+01,NaN
2.023926e+00,-1.738446e+01,1.128090e+01,NaN
1.087669e+00,-1.717250e+01,1.110281e+01,NaN
1.520294e+00,-1.766341e+01,1.149942e+01,NaN
6.550450e-01,-1.766341e+01,1.149942e+01,NaN
9.585190e-01,-1.817757e+01,1.184897e+01,NaN
1.855850e-01,-1.792802e+01,1.142245e+01,NaN
1.855850e-01,-1.813712e+01,1.215848e+01,NaN
6.182100e-01,-1.862803e+01,1.255508e+01,NaN
-2.470400e-01,-1.862803e+01,1.255508e+01,NaN
1.855850e-01,-1.932803e+01,1.282246e+01,NaN
-5.504380e-01,-1.932803e+01,1.261337e+01,NaN
-9.470370e-01,-1.889540e+01,1.212247e+01,NaN
-9.470370e-01,-1.976065e+01,1.212247e+01,NaN
-1.214417e+00,-1.932803e+01,1.142245e+01,NaN
-1.277466e+00,-1.993151e+01,1.111980e+01,NaN
-1.010086e+00,-2.036413e+01,1.181979e+01,NaN
-1.235008e+00,-1.912117e+01,1.067148e+01,NaN
-1.446182e+00,-1.949888e+01,1.028467e+01,NaN
-1.567757e+00,-2.040121e+01,1.035980e+01,NaN
-1.933685e+00,-1.997914e+01,9.751617e+00,NaN
-2.291428e+00,-2.117477e+01,9.895782e+00,NaN
-1.938400e+00,-2.122133e+01,1.065079e+01,NaN
-2.427216e+00,-2.189803e+01,1.030722e+01,NaN
-2.453239e+00,-2.167939e+01,1.111980e+01,NaN
-2.037460e+00,-2.116122e+01,1.158951e+01,NaN
-1.447487e+00,-2.082472e+01,1.202144e+01,NaN
-2.206375e+00,-2.101880e+01,1.254994e+01,NaN
-3.074158e+00,-2.125447e+01,1.228052e+01,NaN
-3.074158e+00,-2.125447e+01,1.314575e+01,NaN
-2.374161e+00,-2.119618e+01,1.344916e+01,NaN
-2.806786e+00,-2.168709e+01,1.384576e+01,NaN
-3.506783e+00,-2.195447e+01,1.341313e+01,NaN
-3.565071e+00,-2.165107e+01,1.271313e+01,NaN
-3.776718e+00,-2.263071e+01,1.267351e+01,NaN
-3.511902e+00,-2.330695e+01,1.333388e+01,NaN
-3.570190e+00,-2.361035e+01,1.263388e+01,NaN
-3.511902e+00,-2.330695e+01,1.193388e+01,NaN
-3.506783e+00,-2.195447e+01,1.201314e+01,NaN
-3.115303e+00,-2.287433e+01,1.144296e+01,NaN
-3.029800e+00,-2.372063e+01,1.136961e+01,NaN
-2.775352e+00,-2.324515e+01,1.102219e+01,NaN
-2.725395e+00,-2.350521e+01,1.042218e+01,NaN
-3.245682e+00,-2.413908e+01,1.050827e+01,NaN
-3.273338e+00,-2.432614e+01,9.982635e+00,NaN
-3.721115e+00,-2.484261e+01,1.029535e+01,NaN
-3.793472e+00,-2.478890e+01,9.508789e+00,NaN
-4.239861e+00,-2.528405e+01,9.830063e+00,NaN
-4.210098e+00,-2.561470e+01,1.053549e+01,NaN
-3.295639e+00,-2.524592e+01,1.127515e+01,NaN
-3.066467e+00,-2.487510e+01,1.187515e+01,NaN
-3.245682e+00,-2.550598e+01,1.187515e+01,NaN
-3.666458e+00,-2.584592e+01,1.150433e+01,NaN
-3.666458e+00,-2.584592e+01,1.224597e+01,NaN
-4.266464e+00,-2.589588e+01,1.124429e+01,NaN
-4.932465e+00,-2.570248e+01,9.943817e+00,NaN
-4.966461e+00,-2.595417e+01,1.094089e+01,NaN
-5.632011e+00,-2.612150e+01,1.037616e+01,NaN
-5.733505e+00,-2.598329e+01,9.728043e+00,NaN
-6.501953e+00,-2.636393e+01,1.029826e+01,NaN
-5.941986e+00,-2.643312e+01,1.072809e+01,NaN
-6.863403e+00,-2.653060e+01,1.098096e+01,NaN
-6.430779e+00,-2.702151e+01,1.137756e+01,NaN
-7.296028e+00,-2.702151e+01,1.137756e+01,NaN
-6.881599e+00,-2.775095e+01,1.165619e+01,NaN
-7.765045e+00,-2.778039e+01,1.166742e+01,NaN
-7.332420e+00,-2.848039e+01,1.193481e+01,NaN
-6.535172e+00,-2.848151e+01,1.182410e+01,NaN
-7.323723e+00,-2.914775e+01,1.208232e+01,NaN
-6.098137e+00,-2.936250e+01,1.243947e+01,NaN
-7.422493e+00,-2.963351e+01,1.242482e+01,NaN
-6.623466e+00,-2.995861e+01,1.292105e+01,NaN
-5.817802e+00,-2.999587e+01,1.320576e+01,NaN
-6.623466e+00,-3.030360e+01,1.370369e+01,NaN
-5.871468e+00,-3.057961e+01,1.408304e+01,NaN
-5.337166e+00,-3.008213e+01,1.355563e+01,NaN
-4.868164e+00,-3.039921e+01,1.399734e+01,NaN
-4.868164e+00,-3.068856e+01,1.465375e+01,NaN
-5.782707e+00,-3.097134e+01,1.492070e+01,NaN
-4.956955e+00,-3.049879e+01,1.541292e+01,NaN
-5.808830e+00,-3.099352e+01,1.567725e+01,NaN
-6.408836e+00,-3.104348e+01,1.467557e+01,NaN
-7.108833e+00,-3.139111e+01,1.558431e+01,NaN
-7.108833e+00,-3.139111e+01,1.502856e+01,NaN
